med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,08,2012656,谷田部診療所,つくば市谷田部６１２３－１,029-836-1606,和田　由香,和田　由香,内　呼　消　循　小　外　整外　脳外　皮ひ　こう　リハ　放,,平22. 7. 1,ika
診療所,08,2012664,飯田医院,つくば市沼田１０１番地,029-866-0025,医療法人　筑峰会　理事長　飯田　ひろみ,安井　和彦,内　消化器内科　小　皮,,平22. 9. 1,ika
診療所,08,2012680,杉谷メディカルクリニック,つくば市研究学園４丁目４－１１,029-879-9310,杉谷　武彦,杉谷　武彦,内　消,,平22. 10. 1,ika
診療所,08,2012698,つくば在宅クリニック,つくば市西大沼６３７番５,029-886-6123,医療法人つくば在宅クリニック　理事長　渡辺　拓自,渡辺　拓自,内　外,,平22. 10. 1,ika
診療所,08,2012722,中嶋こどもクリニック,つくば市苅間篠前１６２０－７,029-895-6027,中嶋　光博,中嶋　光博,小,,平22. 11. 1,ika
診療所,08,2012789,天貝整形外科クリニック,つくば市羽成６８６－１８,029-839-9151,医療法人天貝整形外科クリニック　理事長　天貝　均,天貝　均,整外,,平23. 7. 1,ika
診療所,08,2012797,医療法人　小田内科クリニック,つくば市小田２９５１－５,029-867-2471,医療法人　小田内科クリニック　理事長　古徳　利光,古徳　利光,内　循　神内,,平23. 10. 1,ika
診療所,08,2012813,医療法人社団　興明会　つくば腎クリニック,つくば市小野崎字千駄苅２８６番地７,029-861-0100,医療法人社団　興明会　理事長　小尾　靖江,内田　篤志,内　ひ,,平24. 1. 1,ika
診療所,08,2012847,医療法人社団康喜会　辻仲つくば胃と大腸内視鏡・肛門外科クリニック,つくば市竹園１丁目４番地１号南３パークビル２階,029-879-7878,医療法人社団　康喜会　理事長　松尾　恵五,森田　洋平,他　内,,平24. 6. 1,ika
診療所,08,2012854,ＡＩＣ画像検査センター,つくば市天久保二丁目１番１６号,029-875-9970,医療法人社団　豊智会　理事長　澤野　誠志,橋本　剛史,放　内　循環器内科　消化器内科,,平24. 11. 1,ika
診療所,08,2012862,おがわ内科,つくば市みどりの１－３１－９みどりのメディカルモール１Ｆ,029-839-3770,小川　健,小川　健,内　消化器内科　脳外,,平24. 11. 1,ika
診療所,08,2012870,こだま在宅クリニック,つくば市筑穂２丁目７－１ボヌール・リュミエールⅠ　１０１号室,029-896-3760,医療法人明仁クリニック　理事長　児玉　智之,児玉　智之,内,,平25. 1. 28,ika
診療所,08,2012904,坂根Ｍクリニック,つくば市松野木１６２－７,029-836-6612,医療法人櫻坂　理事長　坂根　みち子,坂根　みち子,内　循内,,平25. 4. 1,ika
診療所,08,2012920,あおきこどもクリニック,つくば市研究学園４丁目４番地１１,029-886-3315,医療法人社団ひまわりの会　理事長　青木　健,青木　健,小　他,,平25. 5. 1,ika
診療所,08,2012979,医療法人　竹園ファミリークリニック,つくば市竹園２－８－１９,029-851-4635,医療法人　竹園ファミリークリニック　理事長　松本　隆之,松本　隆之,内　外　小　整外　消内,,平25. 10. 1,ika
診療所,08,2012987,清宮眼科皮膚科,つくば市小野崎出戸４００－１,029-886-4930,清宮　民彦,清宮　民彦,眼　皮,,平25. 11. 1,ika
診療所,08,2013019,サトウ眼科,つくば市研究学園５丁目１９番地イーアスつくばメディカルコート,029-886-9897,医療法人社団　博陽会　理事長　酒井　勉,佐藤　正樹,眼,,平26. 2. 1,ika
診療所,08,2013027,医療法人　成島クリニック,つくば市館野３６３,029-839-2170,医療法人成島クリニック　理事長　成島　淨,成島　淨,内　脳外　外,,平26. 3. 1,ika
診療所,08,2013035,つくば橋本眼科,つくば市古来字沖畑５３０－４,029-857-8840,医療法人歩隆会　理事長　橋本　浩隆,橋本　浩隆,一般　一般　眼,6,平26. 4. 1,ika
診療所,08,2013043,筑波こどものこころクリニック,つくば市春日３－１－１つくばクリニックセンタービル４Ｆ,029-893-3556,鈴木　直光,鈴木　直光,小　精,,平26. 5. 1,ika
診療所,08,2013068,竹園眼科,つくば市竹園３－１８－３竹園ショッピングセンターＦ棟３階,029-851-5000,医療法人　竹園眼科　理事長　滝田　弘子,中里　啓子,眼,,平26. 8. 1,ika
診療所,08,2013076,のむら耳鼻咽喉科クリニック,つくば市東新井２５－２　２Ｆ,029-856-8733,野村　正猛,野村　正猛,耳い　アレ　他,,平26. 10. 1,ika
診療所,08,2013092,スマイルクリニック,つくば市二の宮１－１４－２ＭＳラウンジ１階,029-879-8027,医療法人　愛菜会　理事長　立原　輝明,安田　克己,精,,平26. 12. 1,ika
診療所,08,2013142,のぐち内科クリニック,つくば市妻木６３５番地１,029-852-3001,医療法人のぐち内科クリニック　理事長　野口　佳子,野口　佳子,内　呼内　循環器内科,,平27. 4. 1,ika
診療所,08,2013167,つくば総合健診センター,つくば市天久保１丁目２番,029-856-3500,公益財団法人筑波メディカルセンター　代表理事　志真　泰夫,増澤　浩一,内　婦,,平27. 6. 1,ika
診療所,08,2013191,つくばフジクリニック,つくば市千現一丁目２３－１８ウイングパーク千現１０２,029-875-9983,医療法人社団　麗新会　理事長　藤本　美津夫,藤本　美津夫,皮　形外　内,,平27. 9. 1,ika
診療所,08,2013217,庄司クリニック,つくば市中野１５８番１,029-836-0405,医療法人社団慶誠会　理事長　菅又　真弓,菅又　真弓,一般　一般　婦　小　内,4,平28. 1. 1,ika
診療所,08,2013225,つくばハートクリニック,つくば市高見原１－７－８１，１８１，１８７,029-893-5190,久保山　修,久保山　修,内　他,,平28. 1. 18,ika
診療所,08,2013241,コミュニティクリニック・つくば,つくば市苅間１５５５－１,029-856-7810,林　志光,林　志光,精　心内,,平28. 2. 1,ika
診療所,08,2013266,ちかつクリニック,つくば市学園の森２丁目４０－１,029-828-8700,千勝　紀生,千勝　紀生,内　他,,平28. 4. 1,ika
診療所,08,2013274,医療法人水清会　つくば学園クリニック,つくば市苅間１９２９番１,029-863-6990,医療法人水清会　つくば学園クリニック　理事長　早川　正廣,早川　正廣,内,,平28. 3. 7,ika
診療所,08,2013282,さとうクリニック,つくば市手代木１９３６－９,029-839-4141,医療法人すずらん会　理事長　佐藤　宏一,佐藤　宏一,内　小　アレ　循,,平28. 4. 1,ika
診療所,08,2013308,しみず整形外科リハビリクリニック,つくば市天宝喜７２８番地１,029-870-2202,医療法人社団ＳＫＡＹ　理事長　清水　顕,清水　顕,整外　内　リウ　リハ,,平28. 5. 1,ika
診療所,08,2013324,いなおかクリニック,つくば市稲岡６６番地１イオンモールつくば１階,029-896-6216,医療法人ひまわり会　理事長　伊藤　正吾,山本　一樹,眼　小,,平28. 8. 1,ika
診療所,08,2013332,医療法人善心会　こもれびクリニック,つくば市手代木３０２番地２,029-836-8815,医療法人善心会　理事長　塚本　善峰,寺島　範明,内　整外,,平28. 10. 1,ika
診療所,08,2013399,耳鼻咽喉科　学園の森クリニック,つくば市学園の森２丁目３９番地２,029-855-4133,医療法人　学園の森クリニック　理事長　中村　和隆,中村　和隆,耳い　皮,,平29. 4. 1,ika
診療所,08,2013415,さかより耳鼻咽喉科,つくば市筑穂二丁目４番地１２,029-879-1187,医療法人社団　秀和会　理事長　酒寄　秀一,酒寄　秀一,耳い,,平29. 10. 1,ika
診療所,08,2013431,おのぼりクリニック,つくば市手代木１９２７－１,029-828-6171,尾登　誠,尾登　誠,リウ　内　整外　リハ,,平30. 2. 1,ika
診療所,08,2013456,つくばねむりとこころのクリニック,つくば市妻木６３７番地１,029-875-3578,医療法人つくばねむりとこころのクリニック　理事長　大久保　武人,大久保　武人,心内　精,,平30. 2. 1,ika
診療所,08,2013464,きくち呼吸器内科クリニック,つくば市島名１８５１番地４（香取台Ｂ５５街区１）,029-846-2780,菊池　清和,菊池　清和,内　呼内　アレ,,平30. 3. 1,ika
診療所,08,2013472,学園の森キッズクリニック,つくば市学園の森二丁目２１番地１,029-856-7100,医療法人学園の森キッズクリニック　理事長　黒澤　信行,黒澤　信行,小,,平30. 4. 1,ika
診療所,08,2013480,医療法人社団環永会　のぼり眼科クリニック,つくば市遠東７７９番地１,029-886-3636,医療法人社団環永会　理事長　野堀　秀穂,野堀　秀穂,眼,,平30. 5. 1,ika
診療所,08,2013498,根本クリニック,つくば市鬼ケ窪１１０８番地,029-847-0550,医療法人根本クリニック　理事長　根本　眞一,根本　眞一,内　皮　ひ　外　小,,平30. 5. 1,ika
診療所,08,2013506,まつしろ耳鼻咽喉科クリニック,つくば市松代４丁目８番１,029-897-3310,国広　美紀,国広　美紀,耳い　他,,平30. 10. 1,ika
診療所,08,2013514,すぎやま内科皮フ科クリニック,つくば市大角豆１３７９番地,029-858-0055,医療法人醇弘会　理事長　杉山　弘明,杉山　弘明,内　他　皮,,平30. 10. 1,ika
診療所,08,2013522,なないろレディースクリニック,つくば市西大沼６３６番１０,029-860-7716,医療法人社団　清虹会　理事長　黒田　勇二,黒田　勇二,一般　産婦　内　小,,平30. 9. 23,ika
診療所,08,2013530,いとう耳鼻咽喉科クリニック,つくば市みどりの２丁目５９－２,029-896-8733,伊藤　昭彦,伊藤　昭彦,耳い　小,,平30. 11. 1,ika
診療所,08,2013548,なないろキッズクリニック,つくば市西大沼６３７番６,029-886-7716,医療法人社団　清虹会　理事長　黒田　勇二,東　裕哉,小,,平31. 3. 5,ika
診療所,08,2013555,楓クリニック,つくば市上広岡５０３－１,029-896-4575,医療法人社団　仁誠会　理事長　山村　一仁,端山　幹大,総合診療科　内　小,,平31. 4. 1,ika
診療所,08,2013563,つくばキッズクリニック,つくば市島名２６１０－１,029-836-2825,医療法人みらいのたからもの　理事長　野末　裕紀,野末　裕紀,小　小児内分泌内科,,平31. 4. 1,ika
診療所,08,2013571,研究学園いいむら耳鼻咽喉科,つくば市研究学園五丁目１２番４研究学園駅前岡田ビル３Ｆ,029-879-9770,医療法人社団陽晃会　理事長　飯村　陽一,飯村　陽一,耳い　アレ,,平31. 4. 1,ika
診療所,08,2013589,おいかわ腎泌尿器クリニック,つくば市面野井１００４番地５,029-886-3741,医療法人おいかわ腎泌尿器クリニック　理事長　及川　剛宏,及川　剛宏,ひ　外　内,,平31. 4. 1,ika
診療所,08,2013597,つくば小川眼科,つくば市吾妻１－５－３トナリエつくばスクエア　モグ１階,029-846-5595,小川　勇来,小川　勇来,眼,,令元. 5. 1,ika
診療所,08,2013613,つくばすずらん皮膚科クリニック,つくば市西平塚１４６番地１,029-859-0101,医療法人社団すずらん皮膚科クリニック　理事長　石井　亜希子,石井　亜希子,皮　美容皮膚科,,令元. 6. 1,ika
診療所,08,2013621,大野医院,つくば市島名６３４,029-848-0888,医療法人大野医院　理事長　大野　博之,大野　博之,内　消化器内科　小　アレ,,令元. 7. 1,ika
診療所,08,2013654,研究学園ななほしクリニック,つくば市研究学園２－２－７,029-879-7740,小野　真吾,小野　真吾,漢方内科　心内　精,,令元. 11. 1,ika
診療所,08,2013670,つくば木場公園クリニック,つくば市松野木１０１番６号,029-836-4123,吉岡　伸人,吉岡　伸人,産婦　ひ　内,,令2. 1. 1,ika
診療所,08,2013688,医療法人社団　怜弥会　さくら内科・呼吸器内科クリニック,つくば市桜二丁目１５番地１,029-869-8090,医療法人社団　怜弥会　さくら内科・呼吸器内科クリニック　理事長　石川　昌英,石川　昌英,内　呼内,,令2. 4. 1,ika
診療所,08,2013696,さかい整形外科,つくば市みどりの１丁目３１－９みどりのメディカルモール３階,029-836-5320,酒井　晋介,酒井　晋介,整外,,令2. 9. 1,ika
診療所,08,2013712,グレースクリニック,つくば市下平塚８７０－２,029-896-7772,医療法人文目会　理事長　古橋　文武,渡邊　雅史,内視鏡内科　消化器内科　内,,令2. 10. 1,ika
診療所,08,2013720,ひろせ内科消化器クリニック,つくば市流星台２６－８,029-896-7786,廣瀬　充明,廣瀬　充明,内　消化器内科　内視鏡内科　胃腸内科　肝臓内科,,令2. 11. 1,ika
診療所,08,2013738,つくば辻クリニック,つくば市研究学園５丁目１９番地イーアスつくば,029-868-7170,医療法人健勝会　理事長　辻　勝久,辻　勝久,内　消化器内科　消化器外科　ペインクリニック内科　腫瘍内科　乳腺外科　外,,令2. 11. 1,ika
診療所,08,2013746,医療法人社団彩黎会　ホームオンクリニックつくば,つくば市上横場字中台４２３番６,029-868-6611,医療法人社団彩黎会　理事長　平野　国美,平野　国美,内　呼吸器内科,,令2. 12. 1,ika
診療所,08,2013753,アグリホームクリニック　つくば,つくば市若森字谷津１２６７番地２,029-893-4123,医療法人　ＡＧＲＩＥ　理事長　伊藤　俊一郎,西田　清孝,内　外　精,,令3. 1. 1,ika
診療所,08,2013761,うめぞの眼科クリニック,つくば市梅園二丁目１６番地１０,029-855-2222,医療法人ＳＰメディカル　理事長　杉山　佐和子,杉山　佐和子,眼,,令3. 4. 1,ika
診療所,08,2013779,なないろもあバースクリニック,つくば市西大沼６３７番６,029-886-3541,医療法人社団　清虹会　理事長　黒田　勇二,石川　貴久,一般　一般　産婦,10,令3. 5. 1,ika
診療所,08,2013795,前島レディースクリニック,つくば市手代木２００５番地６,029-859-0726,前島　正基,前島　正基,産婦　内　心内　精,,令3. 7. 12,ika
診療所,08,2013803,ありたクリニック,つくば市小野崎７５９－６,029-828-6339,有田　カイダ,有田　カイダ,内　外　内視鏡内科　胃腸内科　肛門外科　ペインクリニック内科,,令3. 9. 1,ika
診療所,08,2013811,なないろスキンクリニック,つくば市手代木１８９３－５,029-828-4180,医療法人社団　清虹会　理事長　黒田　勇二,伊藤　和子,皮,,令3. 7. 29,ika
診療所,08,2013829,せせらぎ在宅クリニック,つくば市大角豆２０１２番７２,029-886-5959,医療法人社団せせらぎ　理事長　清水　亨,清水　亨,内　麻　ペインクリニック外科　緩和ケア内科,,令3. 9. 1,ika
診療所,08,2013837,しまだ　みみ・はな・のど　クリニック,つくば市島名２８９９－２（万博公園西Ｆ２７街区４）,029-893-3387,島田　秀瑛,島田　秀瑛,耳い　小児耳鼻咽喉科,,令3. 10. 1,ika
診療所,08,2013845,おおつか内科クリニック　消化器内科・腎臓内科,つくば市梅園２丁目２０番９,029-859-7060,大塚　公一朗,大塚　公一朗,内　消化器内科　腎臓内科,,令3. 10. 1,ika
診療所,08,2013852,がじゅまるクリニックつくば,つくば市みどりの中央６７－７,029-893-4159,島岡　洋介,島岡　洋介,内　呼内　アレ　感染症内科,,令3. 10. 1,ika
診療所,08,2013860,なかのアイクリニック,つくば市みどりの１－３１－９みどりのメディカルモール２Ｆ,029-846-2297,中埜　君彦,中埜　君彦,眼,,令3. 11. 1,ika
診療所,08,2013878,むらした内科クリニック,つくば市みどりの東１２－７,029-801-1658,村下　徹也,村下　徹也,内　消化器内科,,令4. 4. 1,ika
診療所,08,2013910,つくばウロケアクリニック,つくば市春日３－１－１つくばクリニックセンタービル４Ｆ,029-869-6820,黄　鼎文,黄　鼎文,ひ　女性泌尿器科　漢方内科　婦　皮,,令4. 6. 1,ika
診療所,08,2013928,Ｂーｌｅａｆメディカル内科小児科クリニック,つくば市小野崎字北出戸４４６－１,029-869-8317,小野間　優介,小野間　優介,内　小,,令4. 7. 1,ika
診療所,08,2013936,つくば心臓血管内科　メイクリニック,つくば市下広岡１０５５－２８０,029-869-5480,呉　龍梅,呉　龍梅,内　循環器内科　心臓リハビリテーション科　皮　形外,,令4. 7. 1,ika
診療所,08,2013944,つくば村井整形外科クリニック,つくば市天久保１－１３－５,029-869-9960,村井　伸司,村井　伸司,整外　リハ,,令4. 11. 1,ika
診療所,08,2013951,花園クリニック,つくば市花室１４４１番地８,029-869-6100,本間　覚,本間　覚,内　循環器内科,,令5. 4. 1,ika
診療所,08,2013969,つくば心療内科クリニック,つくば市遠東１１１１番地１,029-875-5202,医療法人Ｅｐｓｙｌｏｎ　理事長　髙尾　哲也,須藤　真紀,精　心内,,令5. 4. 1,ika
診療所,08,2013977,つくば平山クリニック,つくば市花室８３６－２,029-897-3081,平山　暁,平山　暁,内　漢方内科　腎臓内科　循環器内科　アレルギー疾患内科,,令5. 4. 1,ika
診療所,08,2013985,ゆうこレディースクリニックつくば,つくば市研究学園３－１２－５,029-875-5565,長谷川　裕子,長谷川　裕子,婦　産婦,,令5. 5. 1,ika
診療所,08,2013993,寺崎クリニック,つくば市吉沼１４３７－１,029-865-0034,寺崎　俊彦,寺崎　俊彦,内　小,,令5. 4. 1,ika
診療所,08,2014009,つくば脳神経外科・頭痛クリニック,つくば市苅間字篠前１６２２番地１,029-852-1000,医療法人　つくば脳神経外科・頭痛クリニック　理事長　益子　良太,益子　良太,脳神経外科　内　外,,令5. 5. 1,ika
診療所,08,2014025,宮﨑ペインクリニック内科,つくば市上ノ室２２２８－１,029-886-3070,宮﨑　郁,宮﨑　郁,ペインクリニック内科　内,,令5. 11. 1,ika
診療所,08,2014033,わかばメンタルクリニック,つくば市東新井１９－６,029-869-7803,森　若奈,森　若奈,精　心内,,令6. 1. 1,ika
診療所,08,2014058,医療法人あい友会　あいつくばクリニック,つくば市下広岡１０５４－４３,029-896-7837,医療法人あい友会　理事長　野末　睦,神山　幸一,内　外　形外　皮,,令6. 4. 1,ika
診療所,08,2014066,すずらん整形＆ラボ,つくば市東平塚７２７番地１,029-875-8502,石井　壮郎,石井　壮郎,整形外科　リハビリテーション科,,令6. 6. 1,ika
診療所,08,2014074,つくばウェルネス整形外科,つくば市大角豆字名兵２０１１－５４,029-893-5557,道信　龍平,道信　龍平,整形外科　リハビリテーション科,,令6. 6. 1,ika
診療所,08,2014082,高田眼科,つくば市春日３丁目１８番地１,029-863-3711,医療法人つくば　理事長　髙田　眞智子,林　久美,眼,,令6. 4. 1,ika
診療所,08,2014108,宮本内科クリニック,つくば市原１番地４,029-855-6565,医療法人社団　豊正会　理事長　宮本　正俊,宮本　正俊,内科　消化器内科　循環器内科,,令6. 5. 1,ika
診療所,08,2014116,つくば国際ブレスト＆レディースクリニック,つくば市吾妻２丁目８番地８つくばシティアビル２階,029-856-0819,医療法人社団ＴＩＢＣ　理事長　宮本　真実,植野　映,乳腺外科　内分泌外科　婦人科　内科　緩和ケア科　精神科,,令6. 5. 1,ika
診療所,08,2014124,ふかや内科リウマチクリニック,つくば市谷田部８７２（陣場Ｇ１７街区１）ＨＧ陣場ビル２０１,029-896-5022,深谷　進司,深谷　進司,内科　リウマチ内科　膠原病内科　アレルギー科,,令6. 9. 1,ika
診療所,08,2014132,国際ハートスリープクリニックーつくば,つくば市西平塚１０４番地１,029-879-7911,末松　義弘,末松　義弘,循環器内科　心臓血管外科　内科　外科,,令6. 8. 1,ika
診療所,08,2014140,つくばダイアローグハウス,つくば市要２９０,029-819-3748,医療法人社団八月会　理事長　山登　敬之,齊藤　環,精神科　心療内科,,令6. 10. 1,ika
診療所,08,2014157,竹園こころのクリニック,つくば市竹園３－２１－２竹園ショッピングセンター　Ｃ棟２階７区画,029-828-4870,宮本　良平,宮本　良平,心療内科　精神科,,令6. 12. 1,ika
診療所,08,2014165,かわごえ皮膚科クリニック,つくば市竹園二丁目１４番地１グラン・デュール竹園１階,029-851-1241,河越　圭子,河越　圭子,皮膚科,,令6. 12. 1,ika
診療所,08,2014173,飯村医院,つくば市北条４３２６－２,029-867-0068,大澤　翔,大澤　翔,内　糖尿病内科　小　呼吸器内科　アレ,,令7. 3. 1,ika
診療所,08,2014181,つくば桜メンタルクリニック,つくば市桜１－１４－１,029-846-3241,礒﨑　光宏,礒﨑　光宏,精　心内,,令7. 5. 1,ika
診療所,08,2014199,つくば公園前ファミリークリニック,つくば市水堀４８５番１,029-852-0415,一般社団法人　ファミリハクリエーション　代表理事　中川　将吾,中川　将吾,整外　小児整形外科　ペインクリニック外科　リハ　小　児童精神科　精,,令7. 4. 1,ika
診療所,08,2014207,がくえんのもり眼科,つくば市学園の森１－１４－５９,029-849-0177,末廣　和代,末廣　和代,眼,,令7. 10. 1,ika
診療所,08,2014215,つくばレディースライフクリニック,つくば市倉掛８７８－１,029-893-5355,石川　貴久,石川　貴久,産婦,,令8. 1. 1,ika
診療所,08,2014223,流星台こどもクリニック,つくば市流星台３８番地３,029-896-5666,医療法人豊鞠会　理事長　工藤　豊一郎,工藤　豊一郎,小　皮　内,,令7. 10. 1,ika
診療所,08,2014231,つくば消化器・内視鏡クリニック,つくば市春日三丁目１番地１つくばクリニックセンタービル３階,029-886-9798,医療法人桐雄会　理事長　鈴木　英雄,鈴木　英雄,内　胃腸内科,,令7. 10. 1,ika
診療所,08,2014249,高田整形外科,つくば市栗原３９６３,029-857-7712,西山　敬浩,西山　敬浩,整外　リハ　放　内,,令7. 11. 1,ika
診療所,08,2014256,つくばＬＡファミリークリニック,つくば市吾妻２丁目４番地１８　ディールつくば２階,029-875-7705,一般社団法人　ＬＡ会　代表理事　大岩　祐介,橋本　考明,内　小　皮,,令8. 2. 1,ika
病院,08,2014264,医療法人社団筑波記念会　ＴＫＧリハビリテーション病院（ルヴィーブル）,つくば市要１５９－１,029-896-7888,医療法人社団筑波記念会　理事長　小關　剛,伊佐地　隆,療養　療養　リハ　内,152,令8. 6. 1,ika
診療所,08,2014272,ユークリニック,つくば市倉掛１２０８－１,029-850-5530,住田　孝之,住田　孝之,内　リウ,,令8. 4. 1,ika
診療所,08,2014280,二の宮越智クリニック,つくば市松野木１８７－３,029-855-6688,越智　崇徳,越智　崇徳,小　小外　内　外　形外,,令8. 4. 1,ika
診療所,08,2014298,医療法人社団ナイズ　キャップスクリニックイーアスつくば,つくば市研究学園五丁目１９番地イーアスつくば１階,029-886-7704,医療法人社団ナイズ　理事長　塚越　隆司,児玉　應浩,小,,令8. 7. 1,ika
診療所,08,2014306,つくばａｉ整形外科クリニック,つくば市東光台３－１５－７,029-875-3357,相野谷　武士,相野谷　武士,整外　リハ,,令8. 7. 1,ika
診療所,08,2014314,わかすぎ整形外科・手の外科クリニック,つくば市島名２７１７番地１,0298-86-7191,医療法人若手会　理事長　若杉　磨,若杉　磨,整外　リハ,,令8. 5. 1,ika
診療所,08,2014322,みどりのこどもクリニック,つくば市みどりの一丁目２番地８,029-846-0195,医療法人社団輝紘会　理事長　多田　憲正,多田　憲正,小　内,,令8. 5. 1,ika
病院,08,5110051,筑波大学附属病院,つくば市天久保２－１－１,029-853-3900,国立大学法人筑波大学　学長　永田　恭介,平松　祐司,一般　精神　内　腎臓内科　血液内科　感染症内科　腫瘍内科　内分泌・代謝・糖尿病内科　脳卒中科　腫瘍放射線科　精　脳内　呼内　消化器内科　消化器・移植外科　循環器内科　膠原病・リウマチ・アレルギー内科　小児内科　外　乳腺・甲状腺・内分泌外科　頭頚部・耳鼻いんこう科　救急科　整外　リハ　形外　脳外　呼外　心外　小外　皮　ひ　産　婦　眼　放射線診断科　病理　歯外　麻,779,昭51. 9. 1,ika
診療所,08,5110085,国立大学法人　筑波技術大学保健科学部附属東西医学統合医療センター,つくば市春日４－１２－７,029-858-9590,国立大学法人筑波技術大学長　石原　保志,酒井　俊,内　循環器内科　脳内　整外　脳外　放　リハ　消化器内科　緩和ケア内科,,平4. 4. 1,ika
診療所,08,2110054,山﨑クリニック,ひたちなか市赤坂１２３９１,029-263-3621,山﨑　雅文,山﨑　雅文,内　胃　外　整外　皮　こう　リハ,,平5. 4. 1,ika
診療所,08,2110104,中村医院,ひたちなか市殿山町１－２－８,029-262-2326,中村　雄一,中村　雄一,内　小　皮　ひ,,昭42. 3. 1,ika
診療所,08,2110146,宇津見眼科医院,ひたちなか市田中後２２－１,029-262-2604,宇津見　欣一,宇津見　欣一,眼,,昭56. 5. 25,ika
診療所,08,2110153,大平医院,ひたちなか市八幡町９－７,029-263-3922,医療法人社団　大平医院　理事長　大平　征二,大平　征二,内　ひ,,平元. 11. 1,ika
病院,08,2110179,株式会社日立製作所　ひたちなか総合病院,ひたちなか市石川町２０番１,029-354-5111,株式会社　日立製作所　執行役社長　德永　俊昭,吉井　慎一,一般　一般（感染）　内　血内　循内　消内　消外　呼内　神内　腫内　糖内　代内　内分内　感内　老内　腎内　乳外　心内　小　外　心外　呼外　整外　形外　脳外　皮　ひ　婦　眼　耳い　放射　放治　麻　病理　臨床　救急科　アレ　精　児童精神科　リウ　リハ　歯外,302,昭61. 2. 3,ika
診療所,08,2110443,横須賀内科医院,ひたちなか市松戸町１－１３－３,029-272-8131,横須賀　博,横須賀　博,内　循　小,,昭56. 8. 15,ika
診療所,08,2110484,小宅小児科医院,ひたちなか市東石川３－７－１９,029-273-7181,医療法人雄心会　理事長　小宅　雄二,小宅　雄二,小,,平3. 2. 1,ika
診療所,08,2110500,曽野内科医院,ひたちなか市東大島４－１６－１７,029-273-5550,医療法人曽野内科医院　理事長　曽野　浩治,曽野　浩治,内　消内,,平3. 1. 17,ika
診療所,08,2110526,医療法人　佐藤内科クリニック,ひたちなか市高野２４４１－６,029-285-2626,医療法人佐藤内科クリニック　理事長　佐藤　桂子,佐藤　桂子,内　小　皮ひ　リハ,,平5. 3. 1,ika
病院,08,2110534,医療法人社団愛友会　勝田病院,ひたちなか市中根５１２５番２,029-272-5184,医療法人社団愛友会　理事長　中村　康彦,石山　純司,一般　一般　療養　療養　内　外　整外　脳外　麻　他　呼内　皮　リハ,85,平5. 5. 16,ika
診療所,08,2110559,馬渡眼科,ひたちなか市馬渡字向野２７６８－２,029-276-3131,砂押　拓二,砂押　拓二,眼,,平5. 10. 1,ika
病院,08,2110567,アイビークリニック,ひたちなか市笹野町１－３－１,029-274-1155,医療法人蔦会　理事長　井上　宏司,井上　宏司,一般　一般　療養　療養　内　消　外　整外　心外　リハ,55,平5. 10. 1,ika
診療所,08,2110690,小浜産科婦人科クリニック,ひたちなか市堀口字向坪６１６,029-272-2535,小﨑　俊男,小﨑　俊男,産婦　小,,平元. 3. 17,ika
診療所,08,2110716,勝田内科・皮膚科クリニック,ひたちなか市大成町３５－１,029-275-4112,医療法人社団柳澤会　理事長　柳澤　文人,柳澤　文人,皮　内　消化器内科　内視鏡内科,,平6. 2. 1,ika
病院,08,2110732,加瀬病院,ひたちなか市大字市毛８３５,029-273-2071,医療法人加瀬病院　理事長　加瀬　芳夫,加瀬　芳夫,一般　産婦　小,,平6. 10. 1,ika
診療所,08,2110773,医療法人社団　克仁会　恵愛小林クリニック,ひたちなか市幸町１６－１,029-263-0651,医療法人社団　克仁会　理事長　小林　克巳,小林　学,一般　外　内　神内　整外　ひ　麻　リハ　皮　放　他,,平7. 4. 1,ika
診療所,08,2110781,ひたちなか記念クリニック,ひたちなか市東大島３－５－１,029-272-5781,大岡　正志,大岡　正志,内　皮,,平7. 5. 1,ika
診療所,08,2110823,海原医院,ひたちなか市稲田２２１－５,029-285-1010,医療法人海原医院　理事長　海原　正宏,海原　正宏,内　循　小　放,,平9. 6. 1,ika
診療所,08,2110831,後藤医院,ひたちなか市道メキ１２９８６－２,029-262-3474,後藤　義一,後藤　義一,内　循　小,,平9. 9. 2,ika
診療所,08,2110849,赤津眼科,ひたちなか市大成町１７ー２,029-274-2610,医療法人　赤津眼科　理事長　赤津　史郎,赤津　史郎,眼,,平9. 9. 1,ika
診療所,08,2110856,医療法人　沼田内科クリニック,ひたちなか市津田２８２９－５,029-276-1515,医療法人　沼田内科クリニック　理事長　齋藤　渉,齋藤　渉,内　呼内　消化器内科　循環器内科　小,,平9. 10. 1,ika
診療所,08,2110872,花の杜クリニック,ひたちなか市幸町１６－５,029-262-3201,藤　京子,藤　京子,精　心内,,平10. 4. 1,ika
診療所,08,2110898,いばらき診療所,ひたちなか市高場五丁目３番地７,029-285-6040,医療法人社団　いばらき会　理事長　照沼　秀也,廣田　桜子,内　外　リハ　皮,,平10. 5. 1,ika
診療所,08,2110922,茨城県ひたちなか保健所,ひたちなか市新光町９５,029-265-5515,茨城県知事　大井川　和彦,金本　真也,内　呼　小,,平10. 8. 1,ika
診療所,08,2110948,立原耳鼻咽喉科,ひたちなか市中根３６４８－１,029-270-1187,立原　成久,立原　成久,耳い　小,,平11. 1. 1,ika
