med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,44,0213807,岡嶋医院,別府市元町１６番９号,0977-22-0774,大薮　久憲,大薮　久憲,一般　内　胃　外　こう　リハ,,平7. 7. 11,kyushu/000491322.zip
診療所,44,0213849,鳴海クリニック,別府市楠町１４番８号,0977-23-5841,医療法人社団鳴海クリニック　理事長　鳴海　賢二,鳴海　賢二,消化器内科　内　外　皮,,平8. 12. 1,kyushu/000491322.zip
診療所,44,0213872,吉賀循環器内科,別府市大字鉄輪１６３番地,0977-66-0115,吉賀　攝,吉賀　攝,一般　内　呼　循,,平9. 5. 1,kyushu/000491322.zip
診療所,44,0213989,渡部内科循環器科クリニック,別府市末広町６番３１号,0977-23-5800,医療法人社団純優会　理事長　渡部　純郎,渡部　純郎,循　内,,平10. 7. 1,kyushu/000491322.zip
診療所,44,0214003,松本小児科医院,別府市北浜２丁目５番５号,0977-23-5215,医療法人松本小児科医院　理事長　松本　重孝,松本　重孝,一般　小　内,,平10. 12. 1,kyushu/000491322.zip
診療所,44,0214037,亀川精神保健クリニック,別府市亀川浜田町３組,0977-27-7500,柳田　尚穂,柳田　尚穂,精,,平11. 4. 1,kyushu/000491322.zip
診療所,44,0214052,金子内科医院,別府市石垣東１丁目７番２７号,0977-25-5755,医療法人啓辰会　理事長　金子　啓二,金子　啓二,一般　内,,平11. 4. 1,kyushu/000491322.zip
診療所,44,0214078,にしむら皮ふ科医院別府診療所,別府市石垣東八丁目５番２１号,0977-24-5800,医療法人にしむら皮ふ科医院　理事長　西村　正幸,浦田　保志,皮,,平11. 6. 1,kyushu/000491322.zip
診療所,44,0214086,あべ消化器・内科クリニック,別府市新別府町３１番１５号,0977-27-5055,安部　康二,安部　康二,内　消,,平11. 7. 1,kyushu/000491322.zip
診療所,44,0214094,青山整形外科クリニック,別府市山の手町１６番１４号,,医療法人青山整形外科クリニック　理事長　内田　六郎,内田　六郎,一般　整外　リハ　内　外,,平11. 6. 1,kyushu/000491322.zip
診療所,44,0214151,さとう皮膚科,別府市田の湯町１５－４,0977-23-3033,佐藤　博一,佐藤　博一,皮,,平12. 4. 1,kyushu/000491322.zip
診療所,44,0214169,木下医院,別府市上田の湯町１番７号,0977-24-1849,木下　晴之,木下　晴之,一般　内　外　ひ　こう　眼　胃,,平12. 3. 6,kyushu/000491322.zip
病院,44,0214177,石垣病院,別府市実相寺町２６番１１号,0977-66-7557,医療法人顕秀会　理事長　山本　記顯,松川　秀,一般　呼内　呼外　消化器内科　外　消化器外科　内視鏡外科　循環器内科　アレ　麻　心外　リハ,,平12. 4. 1,kyushu/000491322.zip
診療所,44,0214185,福田内科医院,別府市石垣東３丁目４番１２号,0977-25-2250,医療法人福田会　理事長　福田　仁,福田　仁,一般　内　糖尿病内科　肝臓内科　消化器内科　胃腸内科,,平12. 12. 1,kyushu/000491322.zip
病院,44,0214201,児玉病院,別府市亀川四の湯町５番１９号,0977-67-1611,医療法人聡明会　理事長　川本　洋,衛藤　宏,一般　療養　内　循環器内科　呼内　消化器内科　心内　リウ　リハ　腎臓内科,,平13. 1. 1,kyushu/000491322.zip
診療所,44,0214235,堀循環器科内科クリニック,別府市亀川浜田町２番６３号アルウィン・コート亀川１Ｆ,0977-27-6786,堀　秀史,堀　秀史,内　循環器内科　呼内,,平13. 6. 1,kyushu/000491322.zip
診療所,44,0214250,原嶋内科医院,別府市荘園町６６番４２号,0977-23-5261,原嶋　文治,原嶋　文治,一般　内　呼内　アレ　リハ,,平13. 10. 1,kyushu/000491322.zip
診療所,44,0214292,諌山整形外科医院,別府市南荘園町４５番１０号,0977-23-1380,医療法人哲仁会　理事長　諌山　哲郎,諌山　哲郎,整外　リハ　リウ,,平13. 12. 1,kyushu/000491322.zip
診療所,44,0214300,北浜眼科クリニック,別府市北浜１丁目１３－１１,0977-22-5560,大藪　由布子,大藪　由布子,眼,,平14. 4. 1,kyushu/000491322.zip
診療所,44,0214318,飛田内科外科クリニック,別府市扇山一丁目１７番５号,0977-27-2000,飛田　公博,飛田　公博,内　外　胃　麻,,平14. 5. 1,kyushu/000491322.zip
診療所,44,0214334,医療法人清瞳会　岡田眼科医院,別府市楠町１番３２号,0977-25-1010,医療法人清瞳会　理事長　岡田　豊和,岡田　豊和,一般　眼,,平14. 5. 1,kyushu/000491322.zip
診療所,44,0214342,みなみメンタルクリニック,別府市鶴見三丁目１７番４５号,0977-22-0373,南　裕二,南　裕二,心内　精　神,,平14. 10. 1,kyushu/000491322.zip
診療所,44,0214359,渡医院,別府市光町４番１１号,0977-23-0564,医療法人渡医院　理事長　渡　千之,渡　千之,内　呼　循　消,,平14. 11. 1,kyushu/000491322.zip
病院,44,0214367,清瀬病院,別府市野口中町４番８号,0977-25-1555,医療法人清栄会　理事長　清瀬　善一郎,白石　憲男,一般　外　内　循環器内科　人工透析内科　消化器内科　糖尿病内科　腎臓内科,,平14. 11. 1,kyushu/000491322.zip
診療所,44,0214383,矢田こどもクリニック,別府市石垣東４丁目５番４号,0977-22-9557,医療法人社団ふたば会　理事長　矢田　公裕,矢田　公裕,小　アレ　精神科（児童）　小児循環器内科,,平15. 5. 1,kyushu/000491322.zip
診療所,44,0214391,かめがわ耳鼻咽喉科,別府市亀川四の湯町９番１号,0977-27-8733,医療法人聡明会　理事長　川本　洋,川本　洋,耳い,,平15. 7. 1,kyushu/000491322.zip
診療所,44,0214409,ヒロセ内科医院,別府市駅前本町５番２３号,0977-21-3030,医療法人メディ・キューブ　理事長　平川　真帆,平川　真帆,一般　療養　内　呼　消　循　リウ,,平15. 6. 1,kyushu/000491322.zip
診療所,44,0214417,佐藤整形外科医院,別府市中央町８番２０号,0977-25-0022,佐藤　倫一郎,佐藤　倫一郎,一般　整外　リハ,,平15. 6. 1,kyushu/000491322.zip
病院,44,0214474,朝見病院,別府市朝見１丁目２３番２８号,0977-22-0036,医療法人寺岡会　理事長　寺岡　佳子,高司　久,精神　精　心内　内,,平16. 6. 1,kyushu/000491322.zip
診療所,44,0214482,こだま脳神経外科クリニック,別府市石垣東８－２－３５,0977-22-0272,児玉　晋一,児玉　晋一,脳外　神内,,平16. 7. 1,kyushu/000491322.zip
診療所,44,0214532,あおい産婦人科,別府市石垣東八丁目２番３１号,0977-25-0888,医療法人　あおい産婦人科　理事長　本多　和夫,本多　和夫,一般　産　婦,,平18. 1. 1,kyushu/000491322.zip
診療所,44,0214581,千馬内科医院,別府市楠町２番１７号,0977-21-0715,医療法人千馬内科医院　理事長　小松　賢市,小松　賢市,一般　療養　内　消　循　放　呼,,平18. 12. 1,kyushu/000491322.zip
診療所,44,0214607,別府駅前クリニック,別府市北浜１丁目３番１２号３階,0977-25-3030,医療法人メディ・キューブ　理事長　平川　真帆,平川　雅和,内　外　放　麻　消化器内科　呼内　美容皮膚科,,平19. 4. 1,kyushu/000491322.zip
診療所,44,0214631,おおさわクリニック,別府市富士見町１番７号,0977-27-0030,医療法人文浩会　理事長　大澤　直文,大澤　直文,内　外　胃　リハ　こう,,平19. 5. 1,kyushu/000491322.zip
診療所,44,0214649,くらた医院,別府市堀田町２１番５２号,0977-27-3227,医療法人別府ガーデンヒルクリニック　理事長　倉田　荘太郎,倉田　荘太郎,美外　形外　皮膚科　美容皮膚科,,平19. 7. 1,kyushu/000491322.zip
診療所,44,0214664,藤吉乳腺クリニック,別府市東荘園４丁目１０―４,0977-75-6029,藤吉　健児,藤吉　健児,乳腺外科　外,,平20. 5. 1,kyushu/000491322.zip
診療所,44,0214680,耳鼻咽喉科しげみ医院,別府市東荘園二丁目１３番３２号,0977-27-3387,重見　英男,重見　英男,耳い　アレ,,平21. 1. 9,kyushu/000491322.zip
診療所,44,0214698,アロハ　クリニック,別府市鶴見三丁目２５番２１号クレイン２１　１０１号,0977-26-2366,古田　栄一,古田　栄一,内　皮　アレ,,平21. 6. 1,kyushu/000491322.zip
診療所,44,0214706,しまざき耳鼻咽喉科,別府市大畑町６番３８号,0977-75-8733,嶋﨑　敏樹,嶋﨑　敏樹,耳い　アレ,,平21. 6. 1,kyushu/000491322.zip
診療所,44,0214714,右田眼科,別府市石垣西七丁目８番１９号,0977-21-9111,医療法人　杏水会　理事長　右田　雅義,右田　雅義,一般　眼,,平21. 5. 1,kyushu/000491322.zip
診療所,44,0214730,別府市医師会地域保健センター,別府市西野口町１５－３３,0977-23-2277,一般社団法人別府市医師会　会長　岡田　豊和,國東　信隆,小　内　婦　放,,平22. 12. 1,kyushu/000491322.zip
診療所,44,0214748,さかい内科医院,別府市大畑町２４番１２号,,医療法人さかい内科医院　理事長　境　隆暢,境　隆暢,一般　療養　内　胃腸内科　消化器内科　糖尿病内科　放,,平23. 1. 1,kyushu/000491322.zip
病院,44,0214755,医療法人百善会　村橋病院,別府市千代町２番５号,0977-23-3231,医療法人財団百善会　理事長　村橋　弘喜,村橋　弘喜,一般　療養　内　消化器内科　呼内　リウ　神内　リハ　アレ,,平23. 4. 1,kyushu/000491322.zip
診療所,44,0214789,末宗内科医院,別府市上田の湯町１３番３号,0977-22-1824,末宗　康宏,末宗　康宏,内　消化器内科　呼内,,平24. 3. 2,kyushu/000491322.zip
診療所,44,0214797,たなか乳腺・外科・内科クリニック,別府市中央町８－３０,,田中　文明,田中　文明,一般　乳腺外科　外　内,,平24. 4. 1,kyushu/000491322.zip
診療所,44,0214813,ミヨシ医院,別府市石垣西２丁目３番３０号,0977-25-2727,医療法人　怜知会　理事長　小川　武彦,身　隆雄,内　リウ　アレ　皮　ひ,,平25. 5. 1,kyushu/000491322.zip
診療所,44,0214821,しん整形外科リハビリテーション＆スポーツクリニック,別府市東荘園二丁目１３番１４号,0977-23-4976,医療法人　彩翔会　理事長　秦　祥彦,秦　祥彦,整外　リハ,,平25. 5. 1,kyushu/000491322.zip
病院,44,0214839,野口病院,別府市青山町７番５２号,0977-21-2151,医療法人　野口記念会（財団）　理事長　野口　靖志,野口　仁志,一般　内　外　耳い　放　麻　病理,116,平25. 5. 1,kyushu/000491322.zip
診療所,44,0214847,中村たかクリニック,別府市新港町１－３０,0977-26-2220,医療法人　結の里　理事長　中村　恭世,中村　恭世,内　女性内科　胃腸内科　乳腺外科,,平25. 7. 1,kyushu/000491322.zip
診療所,44,0214854,かめがわ皮膚科,別府市亀川四の湯町５番１７号,0977-67-4871,医療法人　聡明会　理事長　川本　洋,文　明徳,皮,,平25. 11. 1,kyushu/000491322.zip
診療所,44,0214862,平井整形外科医院,別府市田の湯町９－１６,0977-24-1511,平井　良昌,平井　良昌,整外　リウ　リハ,,平25. 9. 30,kyushu/000491322.zip
診療所,44,0214896,明石Ｍクリニック,別府市御幸９組,0977-76-5270,明石　光伸,明石　光伸,内,,平26. 10. 1,kyushu/000491322.zip
診療所,44,0214912,たにぐち糖尿病内科クリニック,別府市東荘園一丁目６番２号リバーサイドハイツ荘園１Ｆ,0977-21-7373,医療法人　たにぐち糖尿病内科クリニック　理事長　谷口　晋,谷口　晋,糖尿病内科　内,,平26. 12. 1,kyushu/000491322.zip
診療所,44,0214920,なごみ診療所,別府市山の手町９番３９号,0977-22-1580,医療法人　心和会　理事長　向井　史孝,向井　史孝,内　呼内,,平26. 12. 1,kyushu/000491322.zip
診療所,44,0214938,おおいし皮フ科クリニック,別府市石垣東３丁目１番３４号,0977-76-5688,大石　正樹,大石　正樹,皮　美容皮膚科,,平27. 4. 1,kyushu/000491322.zip
診療所,44,0214961,久保田クリニック,別府市石垣東十丁目４番１７号,0977-25-6363,医療法人　オムニス　理事長　久保田　義健,久保田　義健,一般　内　胃腸内科　循環器内科　外　肛門外科　リハ　心外,,平27. 8. 1,kyushu/000491322.zip
診療所,44,0214987,久保おなか・おしりクリニック,別府市石垣東３丁目５番１５号,0977-23-2211,久保　宣博,久保　宣博,消化器外科　消化器内科　内　外　胃腸外科　胃腸内科　肛門外科　肛門内科,,平27. 11. 1,kyushu/000491322.zip
診療所,44,0214995,安部第一医院,別府市上野口町３番４０号,0977-23-3345,医療法人　安部第一医院　理事長　安部　明夫,安部　明夫,一般　内　神内　循環器内科　精,,平27. 12. 7,kyushu/000491322.zip
診療所,44,0215000,衛藤小児科医院,別府市荘園町３５番２号,0977-85-7881,衛藤　元寿,衛藤　元寿,小　心臓小児科,,平28. 3. 1,kyushu/000491322.zip
診療所,44,0215026,釘宮整形外科リハビリクリニック,別府市鶴見一丁目２４番８６号,0977-27-8838,医療法人　真成会　理事長　釘宮　基泰,釘宮　基泰,整外　リハ,,平28. 6. 1,kyushu/000491322.zip
病院,44,0215059,医療法人財団親幸会　浜脇記念病院,別府市浜脇１丁目６－２１,0977-22-2228,医療法人財団親幸会　理事長　田代　幹雄,田代　幹雄,療養　内　循環器内科　皮　リハ,,平28. 9. 1,kyushu/000491322.zip
診療所,44,0215067,つねとみ内科胃腸科クリニック,別府市大字北石垣１０３６番地７,0977-67-3600,医療法人つねとみクリニック　理事長　常富　亘人,常富　亘人,内　胃腸内科,,平28. 12. 1,kyushu/000491322.zip
診療所,44,0215075,古城小児科医院,別府市上人仲町４－２２,0977-67-5566,古城　昌展,古城　昌展,小,,平29. 1. 1,kyushu/000491322.zip
診療所,44,0215125,しもやま内科・循環器内科クリニック,別府市南荘園町４９番３２号,0977-24-0101,下山　信夫,下山　信夫,内　循環器内科　糖尿病内科　心臓血管内科,,平30. 7. 1,kyushu/000491322.zip
診療所,44,0215133,新森内科クリニック,別府市石垣東五丁目１番２５号,0977-25-5261,医療法人新森内科・歯科クリニック　理事長　新森　英長,新森　徳長,内　胃腸内科　循環器内科　呼内　腎臓内科,,平30. 6. 1,kyushu/000491322.zip
診療所,44,0215141,甲斐医院,別府市野口元町８番１０号,0977-22-0986,甲斐　雅成,甲斐　雅成,呼内　内,,平30. 11. 1,kyushu/000491322.zip
診療所,44,0215174,大分先端画像診断センター,別府市大字北石垣８１１番地の５,0977-66-4116,医療法人ＯＤＩＣ　理事長　友成　健一朗,友成　健一朗,放　内　神内,,平30. 12. 1,kyushu/000491322.zip
診療所,44,0215182,医療法人餅ヶ浜医院,別府市餅ヶ浜町５番３９号,0977-23-5365,医療法人餅ヶ浜医院　理事長　工藤　亮,工藤　亮,内　外　胃腸内科　リハ,,平31. 1. 1,kyushu/000491322.zip
診療所,44,0215190,児玉耳鼻咽喉科クリニック,別府市北浜２丁目４－９,0977-25-8152,医療法人児玉耳鼻咽喉科クリニック　理事長　児玉　公彦,児玉　悟,一般　耳い　気食　アレ　麻,,平31. 4. 1,kyushu/000491322.zip
診療所,44,0215208,高橋内科医院,別府市朝見１丁目２－１７,0977-21-3151,高橋　欽哉,高橋　欽哉,精神科　老年精神科　心内　内,,令2. 2. 17,kyushu/000491322.zip
診療所,44,0215216,いとう循環器・麻酔科クリニック,別府市石垣西７丁目２１４７－１,0977-24-1002,医療法人いとう会　理事長　伊東　浩司,伊東　浩司,ペインクリニック内科　麻　呼　循環器内科　内　外　リハ,,令2. 5. 1,kyushu/000491322.zip
診療所,44,0215232,別府駅ゆのまち内科・胃と腸クリニック,別府市駅前町１２－１３,0977-76-8500,岩尾　俊昭,岩尾　俊昭,内　消化器内科　内視鏡内科,,令2. 12. 1,kyushu/000491322.zip
診療所,44,0215240,中山レディースクリニック,別府市石垣西４丁目１１１０番,0977-73-8800,中山　裕晶,中山　裕晶,婦,,令3. 5. 31,kyushu/000491322.zip
診療所,44,0215265,皮フ科　河野クリニック,別府市荘園町４１番８号,0977-85-8687,河野　秀郎,河野　秀郎,皮　美容皮膚科,,令3. 8. 2,kyushu/000491322.zip
診療所,44,0215273,高木眼科医院,別府市駅前町５番５号,0977-23-1230,髙木　真由,髙木　真由,眼,,令5. 1. 1,kyushu/000491322.zip
診療所,44,0215281,石川胃腸科医院,別府市東荘園五丁目９番１号,0977-21-5959,石川　健二,石川　健二,一般　内　外　胃腸内科　胃腸外科　肛門内科　肛門外科,,令4. 12. 28,kyushu/000491322.zip
診療所,44,0215299,べっぷ在宅・訪問クリニック,別府市荘園町４７番２７－３号　セスナビル,0977-76-5901,医療法人　大晴会　理事長　小手川　直史,加藤　明彦,内,,令5. 7. 1,kyushu/000491322.zip
診療所,44,0215307,荘園内科クリニック,別府市東荘園四丁目１１番１０号,0977-27-3800,医療法人優泉会　理事長　小畑　雅寛,小畑　雅寛,内　消化器内科,,令6. 2. 1,kyushu/000491322.zip
診療所,44,0215315,みなとクリニック,別府市東荘園二丁目１５１８番地の６,0977-22-2270,医療法人祥成会　理事長　谷脇　祥徳,谷脇　祥徳,眼,,令6. 7. 16,kyushu/000491322.zip
診療所,44,0215323,別府トキハクリニック,別府市北浜２丁目９番１号,0977-75-8878,福永　周司,福永　周司,内　外　心外　循環器内科,,令7. 1. 1,kyushu/000491322.zip
病院,44,0310207,村上記念病院,中津市諸町１７９９番地,0979-23-3333,医療法人杏林会　理事長　菊池　仁志,中山　吉福,一般　療養　内　循環器内科　消化器内科　老年内科　腎臓内科　人工透析内科　呼内　脳内　リハ　病理,,昭35. 10. 1,kyushu/000491322.zip
診療所,44,0311551,清松内科医院,中津市島田本町５番地,0979-22-0450,清松　敬司,清松　敬司,内,,昭60. 12. 1,kyushu/000491322.zip
診療所,44,0311635,髙椋クリニック,中津市大字上宮永２９９番地の３,0979-22-5470,医療法人健清会　理事長　髙椋　清,小野　弘,一般　療養　内　外　リハ,,平元. 6. 1,kyushu/000491322.zip
病院,44,0311643,中津胃腸病院,中津市大字永添５１０番地,0979-24-1632,医療法人社団中津胃腸病院　理事長　深野　昌宏,藍澤　哲也,一般　外　消化器外科　消化器内科　内　疼痛緩和内科　肛門外科　リハ　麻　形外,112,平元. 6. 1,kyushu/000491322.zip
病院,44,0311700,向心会　大貞病院,中津市大字中原８番地,0979-32-4512,医療法人向心会大貞病院　理事長　向笠　浩貴,向笠　浩貴,精神　精,136,平元. 11. 1,kyushu/000491322.zip
診療所,44,0311718,里見医院,中津市中央町１丁目８番３６号,,医療法人英然会　理事長　里見　隆彦,里見　隆彦,一般　療養　内　小　胃　呼　循　リハ,,平元. 11. 1,kyushu/000491322.zip
診療所,44,0311734,今石レディスクリニック,中津市片端町１３６３番地,0979-25-2222,医療法人宏仁会　理事長　今石　清久,今石　清久,一般　産婦　内,,平2. 2. 1,kyushu/000491322.zip
診療所,44,0311759,小路内科医院,中津市大字上宮永７４番地,0979-22-2360,医療法人高徳純眞会　理事長　小路　眞護,小路　眞護,一般　内　消　循　放　精,,平2. 9. 1,kyushu/000491322.zip
診療所,44,0311817,中津皮膚科,中津市中央町１丁目９番３６号,,医療法人澄心会　理事長　宮野　径彰,宮野　径彰,皮　アレ,,平3. 11. 1,kyushu/000491322.zip
病院,44,0311825,酒井病院,中津市中央町１丁目１番４３号,0979-22-0192,医療法人慈仁会　理事長　酒井　啓一郎,吉田　盛治,一般　外　胃　ひ　内　整外　形外　麻,,平3. 11. 1,kyushu/000491322.zip
病院,44,0311833,医療法人三光会　松永循環器病院,中津市中央町１丁目３番５４号,0979-24-6060,医療法人三光会　理事長　松永　光史,松永　直子,一般　循環器内科　呼内　リハ　内,,平3. 11. 1,kyushu/000491322.zip
診療所,44,0311940,寺町クリニック,中津市寺町９８８番地の３,0979-24-7671,医療法人真浄会　理事長　太田　喜久子,太田　喜久子,精　心内,,平6. 4. 1,kyushu/000491322.zip
診療所,44,0311973,宮田内科医院,中津市牛神４３２番地,0979-22-3375,医療法人宮田内科医院　理事長　荻原　健,荻原　健,内　消　循　呼,,平7. 1. 1,kyushu/000491322.zip
診療所,44,0311981,末医院,中津市沖代町１丁目７番１号,0979-23-6577,末　朋耒,末　朋耒,内　消　リウ　アレ,,平7. 4. 1,kyushu/000491322.zip
診療所,44,0312013,医療法人さがら小児科,中津市沖代町２丁目１番６０号,0979-22-6200,医療法人さがら小児科　理事長　相良　優佳,合志　光史,小,,平7. 6. 1,kyushu/000491322.zip
診療所,44,0312021,医療法人社団内尾整形外科医院,中津市大字上宮永３３１番地の２,0979-24-6878,医療法人社団内尾整形外科医院　理事長　吉田　龍弘,吉田　龍弘,一般　整外　リハ　リウ,,平7. 6. 1,kyushu/000491322.zip
診療所,44,0312039,ふるかわメディカルクリニック,中津市豊田町６番地の４,,医療法人聖信会　理事長　古川　信房,古川　信房,内　消　胃　放　精,,平8. 1. 1,kyushu/000491322.zip
診療所,44,0312062,賀来内科循環器科医院,中津市大字湯屋２７３－４,0979-26-0432,賀来　徹,賀来　徹,内　循　消,,平9. 4. 1,kyushu/000491322.zip
診療所,44,0312088,田中医院,中津市大字植野１０７番地の１,0979-32-8567,田中　雄治,田中　雄治,内　呼,,平9. 12. 1,kyushu/000491322.zip
診療所,44,0312104,久持クリニック,中津市大字上宮永字友ノ町１３番地の４,0979-22-0524,医療法人　Ｍパートナー　理事長　久持　子,久持　子,小　内　リハ　精,,平10. 10. 1,kyushu/000491322.zip
診療所,44,0312112,サクラクリニック,中津市万田６５５番,0979-26-1666,小林　義春,小林　義春,精　心内,,平11. 5. 1,kyushu/000491322.zip
病院,44,0312153,中津市立中津市民病院,中津市大字下池永１７３番地,0979-22-2480,中津市長　奧塚　正典,折田　博之,一般　内　心内　神内　消化器内科　循環器内科　糖尿病・内分泌内科　血液内科　肝臓内科　腎臓内科　呼内　小　外　消化器外科　乳腺外科　内視鏡外科　肛門外科　呼外　脳外　心外　小外　ひ　放　麻　産婦　耳い　整外　歯外　リハ　病理診断科　救急科　臨床腫瘍科,250,平12. 7. 1,kyushu/000491322.zip
診療所,44,0312161,木戸耳鼻咽喉科クリニック,中津市大字永添３７５番地の１,0979-22-2745,医療法人恵仁会　理事長　木戸　利成,木戸　利成,耳い,,平12. 12. 1,kyushu/000491322.zip
診療所,44,0312187,西耳鼻咽喉科医院,中津市大字上宮永１１１４番地の１,0979-22-7353,医療法人西耳鼻咽喉科医院　理事長　西　博子,西　博子,耳い,,平13. 1. 1,kyushu/000491322.zip
診療所,44,0312211,髙野医院,中津市大字島田８０７番地の１,0979-22-1837,医療法人にしむら皮ふ科医院　理事長　西村　正幸,西村　美香,皮,,平13. 9. 1,kyushu/000491322.zip
診療所,44,0312229,前田内科医院,中津市大字田尻１０７５番地,0979-32-5805,医療法人三省　理事長　前田　省三,前田　省三,内　呼　消　循,,平14. 1. 1,kyushu/000491322.zip
病院,44,0312237,梶原病院,中津市中殿町３丁目２９番地の８,0979-22-2535,医療法人梶原病院　理事長　梶原　諭,梶原　真奈美,一般　療養　内　外　胃　整外　人工透析内科,,平14. 1. 1,kyushu/000491322.zip
診療所,44,0312278,中尾循環器科内科クリニック,中津市大字加来２２８３－５１１,0979-27-6878,医療法人　中尾循環器科内科クリニック　理事長　近藤　克洋,近藤　克洋,内　循　呼　消,,平15. 6. 1,kyushu/000491322.zip
診療所,44,0312310,三保診療所,中津市大字大悟法７９０番地の２,0979-26-5550,黒川　有三,黒川　有三,麻　リハ　内,,平16. 8. 16,kyushu/000491322.zip
診療所,44,0312336,中津市国民健康保険津民診療所,中津市耶馬溪町大字大野９５０番地２,0979-54-2035,中津市長　奧塚　正典,酒見　久哲,内　小　外,,平17. 3. 1,kyushu/000491322.zip
病院,44,0312393,つくし園,中津市三光森山８２３番地２,0979-43-6181,社会福祉法人直心会　理事長　梶原　諭,原田　知典,一般　小　内　整外　リハ　精　児童精神科　心内,,昭58. 7. 1,kyushu/000491322.zip
診療所,44,0312401,農業協同組合立下郷診療所,中津市耶馬溪町大字樋山路字１５－５,0979-56-2361,下郷農業協同組合　代表理事組合長　玉麻　農夫男,酒見　久哲,一般　内　循　小　外,,昭64. 1. 1,kyushu/000491322.zip
診療所,44,0312419,水谷クリニック,中津市山国町守実８０番地の１,0979-62-2336,医療法人光和会　理事長　水谷　和毅,水谷　和毅,外　内　消化器内科　小　漢方内科,,平5. 11. 1,kyushu/000491322.zip
診療所,44,0312435,熊谷循環器科内科医院,中津市山国町守実３２２番地,0979-62-2126,医療法人松寿堂　理事長　熊谷　英一郎,熊谷　英一郎,内　循環器内科　小,,平9. 6. 1,kyushu/000491322.zip
診療所,44,0312443,医療法人誠雅会　松元整形外科医院,中津市三光土田１２４３番地の４,0979-26-8020,医療法人誠雅会　理事長　松元　雅彦,松元　雅彦,一般　整外　内　リハ,,平9. 6. 1,kyushu/000491322.zip
診療所,44,0312450,まつざきクリニック,中津市三光臼木１２１８番地,0979-43-5784,医療法人まつざきクリニック　理事長　松﨑　秀樹,松﨑　秀樹,一般　脳外　内　麻　リハ　精　神　睡眠障害内科,,平10. 1. 1,kyushu/000491322.zip
診療所,44,0312468,守谷医院,中津市本耶馬渓町樋田９０番地３,0979-52-2201,医療法人守谷医院　理事長　大西　節夫,大西　節夫,内,,平10. 5. 1,kyushu/000491322.zip
診療所,44,0312476,平田診療所,中津市耶馬溪町大字平田１５１８番地の１,0979-54-2114,医療法人平田診療所　理事長　久保園　五十鈴,久保園　五十鈴,内　循　小　外　リハ,,平16. 2. 1,kyushu/000491322.zip
診療所,44,0312484,中津市国民健康保険山移診療所,中津市耶馬溪町大字山移３８１３番地１,0979-55-2068,中津市長　奧塚　正典,内藤　英一郎,内　小,,平17. 3. 1,kyushu/000491322.zip
診療所,44,0312518,大堀脳神経クリニック,中津市豊田町３番地の１１,,医療法人弘仁会　理事長　森本　一弥,盛満　人之,脳外　外　内,,平18. 5. 1,kyushu/000491322.zip
病院,44,0312526,中津脳神経外科病院,中津市大字福島１０５５番地,0979-32-2555,医療法人弘仁会　理事長　森本　一弥,森本　一弥,一般　脳外　リハ,,平18. 5. 1,kyushu/000491322.zip
診療所,44,0312542,中津市国民健康保険槻木診療所,中津市山国町槻木１０７５番地,0979-64-2024,中津市長　奧塚　正典,川口　博行,内　循環器内科　小,,平19. 4. 1,kyushu/000491322.zip
診療所,44,0312575,南整形外科クリニック,中津市殿町２丁目１４３１番地の１,0979-22-0241,医療法人天真堂　理事長　南　達也,南　達也,整外　リハ,,平19. 6. 1,kyushu/000491322.zip
診療所,44,0312583,和田胃腸科内科クリニック,中津市牛神町１丁目１４番地４,0979-23-6565,医療法人和田胃腸科内科クリニック　理事長　和田　孝次,和田　孝次,胃　内　外　こう　リハ,,平19. 7. 1,kyushu/000491322.zip
診療所,44,0312609,けいだクリニック,中津市中央町１丁目７３８番地１,0979-24-5222,医療法人けいだクリニック　理事長　慶田　祐一,慶田　祐一,内　胃　外,,平21. 12. 1,kyushu/000491322.zip
診療所,44,0312633,のまさ小児科,中津市蛎瀬６００－１,0979-64-6871,本田　貴予,本田　貴予,小,,平23. 7. 1,kyushu/000491322.zip
病院,44,0312641,中津第一病院,中津市大字宮夫２５２番地２,0979-23-1123,医療法人中津第一病院　理事長　久下　亨,山中　邦稔,一般　療養　内　糖尿病内科　腎臓内科（人工透析）　消化器内科（内視鏡）　消化器外科　ひ　リハ　麻　形外,126,平24. 1. 1,kyushu/000491322.zip
診療所,44,0312658,かわしまクリニック,中津市大字宮夫１１番地１,0979-24-9855,社会医療法人玄真堂　理事長　川嶌　眞人,永芳　郁文,整外　リハ　リウ,,平24. 1. 10,kyushu/000491322.zip
病院,44,0312682,川嶌整形外科病院,中津市大字宮夫１７番地,0979-24-0464,社会医療法人玄真堂　理事長　川嶌　眞人,川嶌　眞之,一般　整外　リハ　リウ　麻　放　脳外　内科（総合診療内科）　循環器内科,143,平25. 11. 23,kyushu/000491322.zip
診療所,44,0312708,中津市立小児救急センター,中津市大字下池永１７３番地,0979-26-0020,中津市長　奥塚　正典,福島　直喜,小,,平29. 4. 1,kyushu/000491322.zip
診療所,44,0312716,あだち眼科,中津市中殿町３丁目１３番１,0979-26-0188,医療法人ＡＯＣ　理事長　足立　徹,足立　徹,眼,,平29. 6. 1,kyushu/000491322.zip
