med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,04,2810327,菅野眼科医院,加美郡加美町百目木１番２３－２,0229-63-3270,菅野　陳一郎,菅野　陳一郎,眼,,平7. 7. 12,ika
診療所,04,2810343,鈴木診療所,加美郡加美町宮崎字屋敷五番２１－２,0229-68-2121,鈴木　啓之,鈴木　啓之,内　小,,平17. 11. 15,ika
診療所,04,2810350,おのだクリニック,加美郡加美町下原３８－３,0229-67-2228,三浦　洋,三浦　洋,内　呼内　消化器内科　アレルギー内科　感染症内科,,平14. 1. 1,ika
病院,04,2810368,公立加美病院,加美郡色麻町四竃字杉成　９,0229-66-2500,加美郡保健医療福祉行政事務組合　管理者　色麻町長　早坂利悦,佐藤　耕一郎,一般　療養　内　外　小　リハ　循　腎臓内科　耳い　整外　皮,,平14. 7. 1,ika
診療所,04,2810376,さとう公整形外科,加美郡加美町町裏２１２－１,0229-64-2256,佐藤　公尊,佐藤　公尊,整外　リハ,,平19. 10. 1,ika
診療所,04,2810392,清宮眼科医院,加美郡加美町大門５０－１,0229-87-4780,医療法人清宮眼科医院　理事長　清宮　基彦,清宮　基彦,眼,,平26. 1. 1,ika
診療所,04,2810426,よこやま医院,加美郡加美町西町７８番地１,0229-87-5963,横山　成邦,横山　成邦,内　外,,令5. 8. 1,ika
診療所,04,2810434,ありまファミリークリニック,加美郡加美町字町裏３３０－１,0229-63-2230,医療法人社団ありまファミリークリニック　理事長　有馬　恒彦,有馬　正貴,小　内,,令6. 7. 1,ika
病院,04,3110529,涌谷町国民健康保険病院,遠田郡涌谷町涌谷字中江南　２７８,0229-43-5111,涌谷町長　遠藤　釈雄,石橋　清人,一般　一般　療養　療養　内　外　ひ　眼　整外　消化器内科　皮　神内　呼内　循環器内科　麻　耳い,99,昭63. 11. 1,ika
診療所,04,3110628,こごた整形外科クリニック,遠田郡美里町南小牛田字山の神　５３ー４,0229-32-2011,医療法人社団順神会　理事長　佐藤　諒,佐藤　諒,一般　一般　整外　リハ,19,平4. 4. 1,ika
診療所,04,3110693,宮野内科医院,遠田郡涌谷町桑木荒　１１３－４,0229-43-5031,医療法人社団健風会　理事長　宮野雅光,宮野　雅光,内　呼　消　循　小,,平7. 7. 1,ika
診療所,04,3110743,袖井クリニック,遠田郡美里町北浦字姥ケ沢　７２ー３,0229-31-1188,袖井　文二,袖井　文二,整外　形外　皮,,平9. 4. 1,ika
診療所,04,3110792,つのだ眼科,遠田郡涌谷町中下道　１２９－１－１,0229-44-1234,角田　雅宏,角田　雅宏,一般　一般　眼,,平13. 4. 1,ika
診療所,04,3110826,わくや整形外科,遠田郡涌谷町下道　２－１,0229-43-5553,大江　桂成,大江　桂成,整外　リハ　リウ,,平13. 7. 1,ika
病院,04,3110842,野崎病院,遠田郡美里町藤ケ崎町　１７１,0229-32-4866,医療法人社団博亮会　理事長　野崎　公男,野崎　公男,療養　療養　内　外　整外,109,平15. 1. 1,ika
病院,04,3110859,医療法人社団禄静会岡本病院,遠田郡涌谷町涌谷字白畠　２９,0229-42-2876,医療法人社団禄静会　岡本病院　理事長　向瀬　義宅,小林　直樹,精神　精　神　心内,173,平15. 1. 1,ika
診療所,04,3110875,野崎内科胃腸科,遠田郡美里町藤ケ崎町１７８,0229-32-2770,医療法人社団博亮会　理事長　野崎　公男,野崎　円,一般　一般　内　胃　眼,,平15. 5. 1,ika
診療所,04,3110891,小牛田内科クリニック,遠田郡美里町牛飼字牛飼　７７－２,0229-32-5959,医療法人清仁会　理事長　上田　仁,稲沢　慶太郎,内　循　腎臓内科　人工透析,,平15. 7. 1,ika
病院,04,3110933,美里町立南郷病院,遠田郡美里町木間塚字原田５,0229-58-1234,美里町長　相澤　清一,菅原　知広,一般　内　外　小　眼　整外,,平18. 1. 1,ika
病院,04,3110958,医療法人社団常仁会　東泉堂病院,遠田郡涌谷町追廻町７０－３,0229-42-3333,医療法人社団常仁会　理事長　鎌田　常明,鎌田　常明,療養　内　外　整外　皮　小　循　ひ　こう　放　リハ　アレ　消化器内科　消化器外科　ペインクリニック外科,,平22. 10. 1,ika
診療所,04,3110966,熱海医院,遠田郡美里町素山町１８番地１号,0229-33-2020,医療法人　章眞会　理事長　熱海　智章,熱海　智章,内　消,,平24. 6. 1,ika
診療所,04,3110974,米谷医院,遠田郡涌谷町田町裏１９１番地１,0229-44-1133,医療法人　米谷医院　理事長　米谷　則美,米谷　則美,内　アレ　呼　小,,平24. 7. 1,ika
診療所,04,3111006,いせ内科クリニック,遠田郡美里町北浦字船入２－５９,0229-87-8767,医療法人社団一文会　理事長　伊勢　文,伊勢　文,内　糖尿病内科,,令4. 9. 1,ika
診療所,04,3111014,髙城利江整形外科,遠田郡美里町牛飼字牛飼１３９番地１,0229-31-1230,医療法人七龍会　理事長　髙城利江,髙城　利江,整外　リウ　リハ　内　外　循環器内科　形外,,令4. 10. 1,ika
診療所,04,3111030,美里クリニック,遠田郡美里町北浦字二又下６７－１,0229-25-4710,医療法人美里クリニック　理事長　佐藤　和重,佐藤　和重,内　糖尿病内科　ペインクリニック内科　皮,,令6. 9. 1,ika
診療所,04,3510272,女川町地域医療センター,牡鹿郡女川町鷲神浜字堀切山１０７番地１,0225-53-5511,女川町長　須田　善明,齋藤　充,一般　内　外　整外　小　眼　皮,,平23. 10. 1,ika
診療所,04,3610460,医療法人社団　新生会　佐藤徹内科クリニック,本吉郡南三陸町志津川字沼田１４４－４５,0226-47-1175,医療法人社団新生会　理事長　佐藤　雄一,佐藤　雄一,内　小,,平24. 1. 17,ika
病院,04,3610478,南三陸病院,本吉郡南三陸町志津川字沼田１４－３,0226-46-3646,南三陸町　町長　千葉　啓,初貝　和明,一般　一般　療養　療養　内　外　整外　小　ひ　皮　眼　耳い　婦　歯外,90,平27. 12. 14,ika
診療所,04,3610486,うたつファミリークリニック,本吉郡南三陸町歌津字枡沢９３番地１,0226-36-2626,関　由美加,関　由美加,内　小　腎臓内科,,令8. 3. 1,ika
病院,04,5110030,国家公務員共済組合連合会東北公済病院,仙台市青葉区国分町　２ー３ー１１,022-227-2211,国家公務員共済組合連合会　理事長　松元　崇,石田　孝宣,一般　内　消化器内科　循環器内科　小　外　消化器外科　乳腺外科　整外　形外　ひ　産　婦　眼　耳い　放　麻　歯　歯外　リハ　呼内　病理　脳外,375,昭32. 8. 1,ika
病院,04,5110048,独立行政法人労働者健康安全機構東北労災病院,仙台市青葉区台原　４ー３ー２１,022-275-1111,独立行政法人労働者健康安全機構　理事長　大西　洋英,井樋　栄二,一般　内科　糖尿病・内分泌・高血圧内科　腫瘍内科　小　外　整外　皮　ひ　産婦　眼　耳い　リハ　麻　歯　心内　リウ　呼外　脳外　病理　呼内　消化器内科　循環器内科　放射線診断科　放射線治療科　救急科　精,538,昭32. 8. 1,ika
病院,04,5110063,早坂愛生会病院,仙台市青葉区川内澱橋通　３８,022-261-1611,一般財団法人早坂愛生会　理事長　早坂得良,早坂　得良,療養　療養　内　外,52,昭32. 9. 26,ika
病院,04,5110113,貝山中央病院,仙台市青葉区大町　２－１２－８,022-222-5945,医療法人貝山仁済会　理事長　廣田　省三,佐藤　由紀夫,療養　内　整外　リハ　リウ　アレ　呼内　糖尿病内科　心内,,昭32. 9. 26,ika
病院,04,5110261,一般財団法人周行会内科佐藤病院,仙台市青葉区上杉　２ー３ー１７,022-221-5566,一般財団法人周行会　理事長　佐藤俊哉,多田　則道,一般　一般　療養　療養　内　呼内　消化器内科　循　リハ　糖尿病内科　脳内　児童精神科　小児心療内科,81,昭32. 11. 1,ika
病院,04,5110295,医療法人東北会東北会病院,仙台市青葉区柏木　１ー８ー７,022-234-0461,医療法人東北会　理事長　石川　達,金　仁,精神　精,213,昭32. 11. 1,ika
病院,04,5110311,国見台病院,仙台市青葉区国見　１ー１５ー２２,022-234-5251,一般財団法人　みやぎ静心会　理事長　岩舘　敏晴,原田　伸彦,精神　精,286,昭32. 11. 1,ika
診療所,04,5110410,宮城県農協連診療所,仙台市青葉区上杉一丁目２－１６ＪＡビル宮城６階,022-264-8633,宮城県農業協同組合中央会　代表理事会長　佐野　和夫,村上　治,内,,平24. 1. 23,ika
診療所,04,5110931,宮城県医師会ヒヤリングセンター,仙台市青葉区大手町１－５,022-227-4411,公益社団法人宮城県医師会　代表理事　佐藤　和宏,沖津　卓二,耳い,,平28. 1. 1,ika
病院,04,5111277,医療法人光成会宮城中央病院,仙台市青葉区上杉　１－９－１７,022-224-1307,医療法人光成会　理事長　西山昭光,西山　昭光,一般　内　消化器内科　循環器内科　整外　ひ　リハ,,昭46. 12. 18,ika
診療所,04,5111285,鬼怒川眼科医院,仙台市青葉区本町　１－２－３,022-222-5388,医療法人仁光会　理事長　鬼怒川　雄一,鬼怒川　雄一,一般　眼,,平17. 2. 1,ika
診療所,04,5111632,佐藤医院,仙台市青葉区中山　４ー１０ー３３,022-278-7050,佐藤　悳郎,佐藤　悳郎,呼　胃　循　小,,昭51. 3. 1,ika
診療所,04,5112010,佐藤茂内科医院,仙台市青葉区中山　８－２３－２,022-278-5865,佐藤　茂,佐藤　茂,内,,昭55. 7. 1,ika
診療所,04,5112028,南條クリニック,仙台市青葉区台原　５ー５ー５,022-301-3711,南條　光夫,南條　光夫,内　循　消　小,,平6. 8. 1,ika
診療所,04,5112077,公益財団法人宮城県対がん協会附属診療所,仙台市青葉区上杉　５ー７ー３０,022-263-1525,公益財団法人宮城県対がん協会　会長　下瀬川　徹,加藤　勝章,内　外　婦　ひ,,昭56. 6. 1,ika
診療所,04,5112275,公益財団法人宮城厚生協会仙台錦町診療所,仙台市青葉区上杉３－２－２８アクス上杉ビル３０１号室,022-222-7997,公益財団法人宮城厚生協会　理事長　土村　まどか,齋藤　慶史,内　呼　腎臓内科,,平27. 5. 18,ika
診療所,04,5112309,笹森医院,仙台市青葉区本町　２－１３－１３,022-222-9081,笹森　源弘,笹森　源弘,産婦　眼,,昭59. 6. 1,ika
診療所,04,5112432,馬場眼科,仙台市青葉区中央　３－１－２４荘銀ビル４Ｆ,022-263-5277,馬場　安彦,馬場　安彦,眼,,昭62. 1. 1,ika
診療所,04,5112440,胃腸科内科北川医院,仙台市青葉区中央　３－８－２０,022-223-2652,医療法人社団北仁会　理事長　北川　正基,北川　正基,内　内視鏡内科　消化器内科,,昭62. 1. 1,ika
病院,04,5112465,ＪＲ仙台病院,仙台市青葉区五橋　１－１－５,022-266-9671,東日本旅客鉄道株式会社　執行役員東北本部長　高岡　崇,石岡　千加史,一般　一般　内　神　消　循　小　外　整外　皮　ひ　婦　眼　耳い　リハ　放　麻　精　腫瘍内科　緩和ケア内科,164,平12. 7. 1,ika
病院,04,5112564,医療法人宏人会木町病院,仙台市青葉区木町通　１ー７ー１３,022-224-5511,医療法人宏人会　理事長　関野　慎,竹内　和久,一般　ひ　内,,昭62. 10. 1,ika
診療所,04,5112689,かやま小児科医院,仙台市青葉区昭和町　２ー２７,022-234-8870,嘉山　益子,嘉山　益子,小　内,,昭63. 10. 1,ika
病院,04,5112788,西仙台病院,仙台市青葉区芋沢字新田　５４－４,022-394-5721,医療法人財団明理会　理事長　中村哲也,鈴木　知信,一般　療養　精神　内　精　リハ　脳内,444,昭55. 12. 1,ika
病院,04,5112853,広瀬病院,仙台市青葉区郷六字大森　４－２,022-226-2661,医療法人ひろせ会　理事長　田中　由紀子,菊池　喜博,一般　療養　内　消化器内科　循環器内科　呼内　リハ　心内　糖尿病代謝内科,,昭58. 9. 1,ika
診療所,04,5112887,公益財団法人宮城県結核予防会健康相談所興生館,仙台市青葉区宮町　１ー１ー５,022-221-4461,公益財団法人宮城県結核予防会　理事長　渡辺　彰,八重柏　政宏,内　呼　循,,昭32. 8. 1,ika
診療所,04,5112895,一般財団法人宮城県予防医学協会附属勾当台診療所,仙台市青葉区上杉　１－６－６イースタンビル５Ｆ・６Ｆ,022-262-2621,一般財団法人宮城県予防医学協会　理事長　辻　一郎,川村　武,内,,平27. 3. 25,ika
診療所,04,5113000,金子耳鼻咽喉科,仙台市青葉区国見２－９－１４,022-233-7722,医療法人社団豊陽会　理事長　金子　満,金子　満,耳い,,平16. 8. 20,ika
診療所,04,5113018,師小児科医院,仙台市青葉区中央　２ー１０ー１７モロビルディング２Ｆ,022-222-6247,医療法人社団青葉中央クリニック　理事長　師　保之,師　保之,小,,平9. 6. 1,ika
診療所,04,5113026,菊地胃腸科内科医院,仙台市青葉区春日町　１０－３０,022-261-3344,医療法人社団菊地胃腸科内科医院　理事長　菊地　徹,菊地　徹,内　消,,平元. 7. 1,ika
診療所,04,5113059,宮城共立医院,仙台市青葉区上愛子字上遠野原　９－７６,022-392-6631,医療法人共和会　理事長　石附　壮三,石附　壮三,内　糖尿病内科　消化器内科　呼吸器内科　循環器内科,,平元. 7. 1,ika
診療所,04,5113067,小林眼科医院,仙台市青葉区昭和町　１－２８,022-234-3738,医療法人社団小林眼科医院　理事長　小林　茂樹,小林　茂樹,眼,,平元. 7. 1,ika
診療所,04,5113075,大竹整形外科医院,仙台市青葉区小松島　４－１４－１０,022-275-4151,医療法人大竹整形外科医院　理事長　大竹喜玄,大竹　高行,整外　リハ,,平元. 7. 1,ika
診療所,04,5113083,医療法人社団阿部眼科診療所,仙台市青葉区一番町　４－８－２９,022-222-5707,医療法人社団阿部眼科診療所　理事長　阿部信一,阿部　信一,眼,,平4. 11. 1,ika
診療所,04,5113109,澁川内科医院,仙台市青葉区宮町　５－１０－１５,022-272-5780,医療法人社団誠和会澁川内科医院　理事長　渋川　諭,渋川　諭,内　循　消　呼　アレ　糖尿病内科,,平元. 7. 1,ika
診療所,04,5113166,谷田皮膚科医院,仙台市青葉区国分町　３ー４ー１２,022-223-7666,谷田　泰男,谷田　泰男,皮　形外,,平4. 3. 1,ika
診療所,04,5113182,一般財団法人宮城県成人病予防協会中央診療所,仙台市青葉区中央　１－３－１アエル１２階,022-263-4050,一般財団法人宮城県成人病予防協会　理事長　田中　徹,飯島　秀弥,内　消　循環器内科　心臓血管外科　呼内　ひ,,平10. 9. 1,ika
診療所,04,5113216,ごとう整形外科,仙台市青葉区本町２－４－８　５１０ビル,022-221-6903,医療法人社団佳留会　理事長　後藤　均,後藤　均,整外,,平27. 8. 24,ika
診療所,04,5113224,相田内科医院,仙台市青葉区荒巻本沢　３－１６－５,022-278-9170,医療法人社団相田内科医院　理事長　相田　重光,相田　重光,内　循　呼内　消　内視鏡内科,,平2. 1. 1,ika
診療所,04,5113232,はちまん石川内科クリニック,仙台市青葉区八幡　２－１８－２,022-272-9767,医療法人社団人愛会　石川内科　理事長　石川一郎,石川　一郎,内　呼内　循環器内科　消化器内科　胃腸内科,,平2. 1. 1,ika
診療所,04,5113240,佐々木内科医院,仙台市青葉区子平町　１５－３６,022-234-2267,医療法人社団敬愛会佐々木内科医院　理事長　佐々木義徳,佐々木　義徳,一般　内　呼内　循環器内科　消化器内科,,平2. 1. 1,ika
診療所,04,5113315,今井眼科医院,仙台市青葉区中央　２ー１１ー１,022-222-7350,医療法人社団今井眼科医院　理事長　橋本　詠子,橋本　詠子,眼,,平2. 8. 1,ika
診療所,04,5113349,青葉通クリニック,仙台市青葉区一番町３－８－２,022-221-5756,医療法人社団青葉通クリニック　理事長　櫻井信彰,櫻井　信彰,整外　内,,平18. 1. 1,ika
診療所,04,5113398,医療法人　千田クリニック,仙台市青葉区荒巻神明町　１９ー９,022-271-1183,医療法人千田クリニック　理事長　千田　信之,千田　信之,内　呼　消　循　小,,平3. 1. 1,ika
診療所,04,5113406,河西耳鼻咽喉科,仙台市青葉区中央　２ー９ー１,022-222-4536,河西　研一,河西　研一,耳い　気食　アレ,,平3. 2. 1,ika
診療所,04,5113463,長野内科胃腸科,仙台市青葉区通町　２ー１７ー１９,022-272-6677,医療法人社団長野内科胃腸科　理事長　長野正裕,長野　正裕,内　胃,,平3. 4. 1,ika
診療所,04,5113513,小泉内科医院,仙台市青葉区上杉　４ー２ー４７,022-222-8703,小泉　文明,小泉　文明,内,,平3. 7. 4,ika
診療所,04,5113661,漆山医院,仙台市青葉区木町通　１ー４ー２０,022-225-0255,医療法人社団漆山医院　理事長　漆山　昌伸,漆山　昌伸,内　胃　呼　循,,平4. 1. 1,ika
診療所,04,5113729,南吉成クリニック,仙台市青葉区南吉成　３－９－５,022-277-6611,遠藤　克博,遠藤　克博,内　皮　アレ　こう,,平4. 10. 1,ika
診療所,04,5113752,あやし小児科医院,仙台市青葉区愛子中央６－２－１７,022-392-1881,宮地　辰雄,宮地　辰雄,小　内,,平4. 11. 1,ika
診療所,04,5113786,八丁目皮膚科クリニック,仙台市青葉区錦町　２－１－４８,022-223-1795,医療法人社団青葉錦町クリニック　理事長　八丁目直寛,八丁目　直寛,皮,,平5. 2. 1,ika
病院,04,5113802,仙台エコー医療療育センター,仙台市青葉区芋沢字横前　１－１,022-394-7711,社会福祉法人陽光福祉会　理事長　千葉　雄成,天江　新太郎,一般　小　内　リハ　歯,120,平5. 4. 1,ika
診療所,04,5113810,医療法人社団進興会　せんだい総合健診クリニック,仙台市青葉区一番町１丁目９番１号仙台トラストタワー４階,022-221-0066,医療法人社団進興会　理事長　森山　紀之,石垣　洋子,内　婦　心内　消,,平22. 8. 1,ika
診療所,04,5113950,医療法人柴崎内科小児科医院,仙台市青葉区八幡　４ー２ー１１,022-271-7575,医療法人柴崎内科小児科医院　理事長　柴崎篤,柴崎　篤,一般　内　小　呼　アレ　循,,昭60. 10. 1,ika
診療所,04,5114107,貝ケ森きむら医院,仙台市青葉区貝ケ森　６ー１５ー８,022-279-7200,医療法人社団貝ケ森きむら医院　理事長　木村　智哉,木村　智哉,内　外　胃　整外　皮　ひ　こう,,平7. 1. 1,ika
診療所,04,5114115,医療法人社団浩然会　桜ヶ丘あおぞら内科,仙台市青葉区桜ケ丘　２ー１３ー３,022-279-0255,医療法人社団浩然会　理事長　及川浩助,及川　浩助,内　循環器内科　リウ,,平7. 1. 1,ika
診療所,04,5114123,医療法人広愛会松原医院,仙台市青葉区愛子東　２－３－６３,022-392-3111,医療法人広愛会松原医院　理事長　松原　尚,松原　尚,内　小　睡眠障害内科,,平7. 4. 1,ika
診療所,04,5114164,かわむらこどもクリニック,仙台市青葉区高松　１－１６－１,022-271-5255,医療法人社団かわむらこどもクリニック　理事長　川村和久,川村　和久,小,,平7. 7. 1,ika
診療所,04,5114172,原クリニック,仙台市青葉区昭和町　２－２５,022-274-2772,医療法人社団原クリニツク　理事長　原敬造,原　敬造,精,,平14. 5. 1,ika
病院,04,5114180,台原高柳病院,仙台市青葉区台原　６－３－３３,022-273-2525,高柳　義伸,高柳　義伸,精神　精　心内　内　消,120,平7. 7. 6,ika
診療所,04,5114230,内山内科医院,仙台市青葉区広瀬町　４－１,022-225-4568,内山　尚,内山　尚,内,,平7. 8. 23,ika
診療所,04,5114347,おおひら内科クリニック,仙台市青葉区二日町　１６－２７,022-224-1627,医療法人社団昭平会　理事長　大平　哲也,大平　哲也,胃腸内科　内　内視鏡内科　糖尿病内科,,平8. 7. 1,ika
診療所,04,5114354,羽二生クリニック,仙台市青葉区柏木　２－２－１４,022-273-1182,医療法人社団公愛会　理事長　羽二生邦彦,羽二生　邦彦,内　小,,平16. 12. 1,ika
診療所,04,5114362,めときこどもクリニック,仙台市青葉区国見ケ丘　１－１４－４,022-278-1041,医療法人めときこどもクリニック　理事長　目時　規公也,目時　規公也,小,,平8. 7. 1,ika
病院,04,5114396,仙台中江病院,仙台市青葉区中江　１－１０－１８,022-263-3031,医療法人泉仁会　理事長　廣田　省三,菊池　大一,一般　療養　脳内　内　リハ,,平15. 3. 1,ika
診療所,04,5114461,土橋内科医院,仙台市青葉区八幡　２ー１１ー８,022-272-9220,医療法人土橋内科医院　理事長　小田倉　弘典,小田倉　弘典,内　循,,平9. 7. 1,ika
診療所,04,5114511,さくやま小児科クリニック,仙台市青葉区南吉成　４ー１３ー２,022-279-9161,作山　昌則,作山　昌則,小　内,,平9. 10. 1,ika
診療所,04,5114529,てらさわ小児科,仙台市青葉区中山　２ー２６ー２０,022-303-1515,寺澤　政彦,寺澤　政彦,小,,平9. 12. 1,ika
診療所,04,5114578,春樹記念眼科診療所,仙台市青葉区中央　２ー８ー３２生活文化ビル,022-227-1360,医療法人社団平成会　理事長　岡部　仁,山口　千鶴,眼,,平10. 3. 1,ika
病院,04,5114586,平成眼科病院,仙台市青葉区郷六字沼田　１３ー３,022-302-1066,医療法人社団平成会　理事長　岡部　仁,近藤　功,一般　眼,,平10. 4. 1,ika
診療所,04,5114594,遠藤外科医院,仙台市青葉区小田原　６ー５ー３７,022-223-1755,遠藤　潔,遠藤　潔,外,,平10. 3. 5,ika
診療所,04,5114651,千田眼科,仙台市青葉区木町通　１ー６ー３２ー２０３,022-723-5026,千田　靖,千田　靖,眼,,平10. 4. 1,ika
診療所,04,5114685,森　洋子クリニック,仙台市青葉区中央１－３－１アエル１０階　Ａ区画・Ｅ区画,022-723-3360,森　洋子,森　洋子,外　内,,平23. 8. 29,ika
診療所,04,5114701,公益財団法人宮城県結核予防会複十字健診センター,仙台市青葉区中山吉成　２－３－１,022-719-5161,公益財団法人宮城県結核予防会　理事長　渡辺　彰,斉藤　泰紀,内　呼　循,,平10. 8. 1,ika
診療所,04,5114750,会川クリニック内科呼吸器科,仙台市青葉区北山　１－４－１２,022-234-5927,医療法人会川クリニック　理事長　会川尚志,会川　尚志,内　呼,,平11. 1. 1,ika
病院,04,5114776,伊藤病院,仙台市青葉区二日町　８－８,022-222-8688,医療法人松田会　理事長　松田　泰史,安倍　吉則,一般　一般　整外　外　循　リハ,40,平11. 4. 1,ika
診療所,04,5114826,仙台市北部急患診療所,仙台市青葉区堤町　１ー１ー２エムズ北仙台２階,022-301-6611,仙台市長　郡　和子,菊地　亮,内　小　外,,平11. 6. 1,ika
診療所,04,5114842,くりう耳鼻科,仙台市青葉区栗生　５－８－１０ロワールＴＮ２Ｆ,022-391-8733,医療法人社団くりう耳鼻科　理事長　板垣政信,板垣　政信,耳い,,平11. 7. 1,ika
診療所,04,5114859,医療法人　恒心会　上杉みんなの内科おなかクリニック,仙台市青葉区上杉　２ー１ー３０,022-263-3151,医療法人　恒心会　理事長　池田　恒彦,池田　恒彦,内　胃,,平11. 7. 1,ika
診療所,04,5114867,仙台すこやかクリニック,仙台市青葉区八幡　２ー４ー１３,022-219-0052,医療法人星陵会　理事長　松井博滋,山口　龍生,一般　内　老年内科,,平11. 7. 1,ika
診療所,04,5114875,医療法人よしむら皮フ科クリニック,仙台市青葉区国見ケ丘　１－３－７,022-277-2505,医療法人よしむら皮フ科クリニック　理事長　吉村達雄,吉村　達雄,皮　アレ,,平14. 4. 1,ika
診療所,04,5114917,みみ・はな・のど北仙台クリニック,仙台市青葉区堤町　１ー１ー２エムズ北仙台４Ｆ,022-275-3388,古川　加奈子,古川　加奈子,耳い,,平11. 11. 1,ika
診療所,04,5114966,イギス・クリニック・ベルポー,仙台市青葉区上杉　６ー２ー２６,022-274-7333,医療法人社団イギス・クリニック　理事長　遠藤京子,遠藤　京子,皮　アレ,,平12. 1. 1,ika
診療所,04,5114974,瀬野整形外科診療所,仙台市青葉区中央２－２－５あおば通駅前ビル５階,022-261-8361,瀬野　幸治,瀬野　幸治,整外,,平14. 11. 1,ika
診療所,04,5115005,医療法人社団　秀薫会　池田クリニック,仙台市青葉区旭ケ丘　２－１５－１５,022-233-5502,医療法人社団秀薫会池田クリニック　理事長　綿谷　秀弥,綿谷　かおる,小　耳い,,平12. 6. 1,ika
診療所,04,5115054,むとう眼科医院,仙台市青葉区国見ケ丘　１ー４ー１１,022-277-2772,武藤　勉,武藤　勉,眼,,平12. 4. 1,ika
診療所,04,5115138,一番町メンタルクリニック,仙台市青葉区一番町　２－４－１９シリウス・一番町３Ｆ,022-221-2277,斎藤　徹,斎藤　徹,精　心内　内,,平26. 4. 1,ika
診療所,04,5115187,佐々木整形外科麻酔科クリニック,仙台市青葉区北山　１ー４ー８,022-272-1675,医療法人　あいびー　理事長　佐々木　信之,佐々木　祐肇,整外　麻　リハ,,平13. 1. 1,ika
診療所,04,5115195,笠原内科循環器科クリニック,仙台市青葉区木町　１７ー３,022-301-5111,医療法人社団　栄光会　理事長　笠原　信弥,笠原　信太郎,内　循,,平13. 1. 1,ika
診療所,04,5115260,ひがしかつやまクリニック,仙台市青葉区東勝山　２ー１４ー１３,022-728-6501,米本　行範,米本　行範,内　婦,,平13. 6. 1,ika
診療所,04,5115294,松尾けんこうクリニック,仙台市青葉区高松２－１１－７４,022-727-1033,松尾　兼幸,松尾　兼幸,内　外　形外　皮　アレ,,平13. 10. 1,ika
診療所,04,5115369,江川クリニック,仙台市青葉区旭ケ丘　４ー３５ー２７,022-274-1205,医療法人　江川クリニック　理事長　江川　春延,江川　春延,内　胃　消,,平14. 1. 1,ika
診療所,04,5115377,晩翠通クリニック,仙台市青葉区立町　１ー２３,022-723-8880,医療法人　社団神谷会　理事長　神谷　則昭,神谷　則昭,形外　皮,,平14. 1. 1,ika
診療所,04,5115385,中山耳鼻咽喉科医院,仙台市青葉区北山　１－１０－２０,022-233-5738,宮倉　秀人,宮倉　秀人,耳い,,平14. 1. 19,ika
診療所,04,5115435,台原まことクリニック,仙台市青葉区台原　５－１－５４,022-301-5567,高橋　誠,高橋　誠,内　アレ　呼　循,,平14. 6. 1,ika
診療所,04,5115450,東勝山なかざわ内科・アレルギー科,仙台市青葉区東勝山３丁目１４番１１号,022-728-8181,医療法人社団健秀会　理事長　中澤　秀喜,中澤　秀喜,内　呼　アレ　循　消　糖尿病内科　腎臓内科　老人内科　小,,平23. 7. 6,ika
診療所,04,5115476,医療法人社団ぶなの森　柏木クリニック,仙台市青葉区柏木２－６－２,022-275-1310,医療法人社団　ぶなの森　理事長　臼井　惠二,臼井　葉月,内　麻　透析　予防接種,,平26. 4. 1,ika
診療所,04,5115492,おくやまアイクリニック,仙台市青葉区荒巻中央　１７－１６,022-279-2222,医療法人社団　おくやまアイクリニック　理事長　奥山　茂美,奥山　茂美,眼,,平14. 8. 1,ika
診療所,04,5115567,東西クリニック仙台,仙台市青葉区南吉成３－１－２３,022-277-6221,丹野　恭夫,丹野　恭夫,内　アレ　呼　循　小　心内　リウ,,平14. 11. 1,ika
診療所,04,5115575,みやぎ台かねこ医院,仙台市青葉区みやぎ台３－２６－８,022-391-3611,金子　道也,金子　道也,内　胃,,平14. 11. 1,ika
診療所,04,5115583,仙台腎泌尿器科,仙台市青葉区南吉成　３－１－３２,022-719-6622,医療法人社団仙台腎泌尿器科　理事長　折笠　一彦,折笠　一彦,一般　一般　ひ　内,11,平15. 1. 1,ika
診療所,04,5115617,桜ケ丘クリニック,仙台市青葉区桜ケ丘　７－２２－８,022-303-2555,医療法人さくら　理事長　福島　健泰,福島　健泰,内　呼　アレ　循　神　心内,,平15. 1. 1,ika
診療所,04,5115674,台原内科クリニック,仙台市青葉区台原　１－７－２８,022-727-1311,医療法人台原内科クリニック　理事長　古田　隆史,遊佐　明,内　循,,平15. 7. 1,ika
診療所,04,5115708,せんだい五橋内科クリニック,仙台市青葉区五橋　１－６－２３,022-221-2119,医療法人連理会　理事長　本藏　賢治,本藏　賢治,内　糖尿病・内分泌内科　皮,,平15. 7. 1,ika
診療所,04,5115823,五橋神経科クリニック,仙台市青葉区五橋　２－１－４,022-214-5215,医療法人社団真裕会　理事長　西尾　美栄子,西尾　幸一,神　心内　精,,平16. 4. 1,ika
診療所,04,5115856,しかない整形外科クリニック,仙台市青葉区中山　９－１－３,022-277-2330,鹿内　正憲,鹿内　正憲,整外　リウ　リハ,,平16. 4. 1,ika
診療所,04,5115906,東照宮駅前皮ふ科クリニック,仙台市青葉区宮町５丁目７番２０号,022-273-3303,小澤　宏明,小澤　宏明,皮,,平21. 6. 1,ika
